value,designator,barcode,,mean,0.139595177,,,,
0.1308,U3_1,"	M0540064PI27407904C",,,,,,,
0.1315,U3_1,"	M0540064PI27407904A",,,,,,,
0.1414,U3_1,"	M0540064PI27407902K",,,,,,,
0.1353,U3_1,"	M0540064PI27407902L",,,,,,,
0.1421,U3_1,"	M0540064PI27407902J",,,,,,,
0.147,U3_1,"	M0540064PI27407902V",,,,,,,
0.1489,U3_1,"	M0540064PI27407904F",,,,,,,
0.1399,U3_1,"	M0540064PI274079048",,,,,,,
0.1388,U3_1,"	M0540064PI274079042",,,,,,,
0.1378,U3_1,"	M0540064PI274079040",,,,,,,
0.1462,U3_1,"	M0540064PI274079047",,,,,,,
0.1422,U3_1,"	M0540064PI274079043",,,,,,,
0.1476,U3_1,"	M0540064PI27407903Y",,,,,,,
0.1395,U3_1,"	M0540064PI274079046",,,,,,,
0.1453,U3_1,"	M0540064PI27407903U",,,,,,,
0.1375,U3_1,"	M0540064PI27407903R",,,,,,,
0.1406,U3_1,"	M0540064PI27407901Z",,,,,,,
0.1437,U3_1,"	M0540064PI27407903K",,,,,,,
0.1387,U3_1,"	M0540064PI27407903C",,,,,,,
0.13,U3_1,"	M0540064PI27407903F",,,,,,,
0.1364,U3_1,"	M0540064PI27407903D",,,,,,,
0.143,U3_1,"	M0540064PI27407902R",,,,,,,
0.14,U3_1,"	M0540064PI274079044",,,,,,,
0.1313,U3_1,"	M0540064PI27407901S",,,,,,,
0.152,U3_1,"	M0540064PI27407900A",,,,,,,
0.1363,U3_1,"	M0540064PI27407902Y",,,,,,,
0.1405,U3_1,"	M0540064PI27407900F",,,,,,,
0.1518,U3_1,"	M0540064PI27407901E",,,,,,,
0.1381,U3_1,"	M0540064PI27407901F",,,,,,,
0.1427,U3_1,"	M0540064PI27407900W",,,,,,,
0.1473,U3_1,"	M0540064PI27407900Y",,,,,,,
0.1424,U3_1,"	M0540064PI27407900D",,,,,,,
0.1418,U3_1,"	M0540064PI27407901G",,,,,,,
0.1471,U3_1,"	M0540064PI27407900B",,,,,,,
0.1459,U3_1,"	M0540064PI27407900C",,,,,,,
0.1611,U3_1,"	M0540064PI274079001",,,,,,,
0.1518,U3_1,"	M0540064PI27407900Z",,,,,,,
0.1462,U3_1,"	M0540064PI274079013",,,,,,,
0.1351,U3_1,"	M0540064PI27407900H",,,,,,,
0.146,U3_1,"	M0540064PI274079017",,,,,,,
0.1432,U3_1,"	M0540064PI274079012",,,,,,,
0.145,U3_1,"	M0540064PI274079010",,,,,,,
0.1544,U3_1,"	M0540064PI274079009",,,,,,,
0.1412,U3_1,"	M0540064PI27407901K",,,,,,,
0.1592,U3_1,"	M0540064PI274079008",,,,,,,
0.1448,U3_1,"	M0540064PI274079007",,,,,,,
0.1539,U3_1,"	M0540064PI274079016",,,,,,,
0.1568,U3_1,"	M0540064PI274079003",,,,,,,
0.1372,U3_1,"	M0540064PI274079011",,,,,,,
0.1465,U3_1,"	M0540064PI27407900E",,,,,,,
0.1486,U3_1,"	M0540064PI27407900N",,,,,,,
0.143,U3_1,"	M0540064PI274079033",,,,,,,
0.1456,U3_1,"	M0540064PI27407902X",,,,,,,
0.1502,U3_1,"	M0540064PI27407902U",,,,,,,
0.1363,U3_1,"	M0540064PI27407902N",,,,,,,
0.1565,U3_1,"	M0540064PI27407901X",,,,,,,
0.1423,U3_1,"	M0540064PI27407901W",,,,,,,
0.1464,U3_1,"	M0540064PI274079028",,,,,,,
0.1514,U3_1,"	M0540064PI27407901V",,,,,,,
0.1564,U3_1,"	M0540064PI274079019",,,,,,,
0.148,U3_1,"	M0540064PI27407901M",,,,,,,
0.1482,U3_1,"	M0540064PI27407901P",,,,,,,
0.1504,U3_1,"	M0540064PI27407901U",,,,,,,
0.1455,U3_1,"	M0540064PI274079020",,,,,,,
0.147,U3_1,"	M0540064PI27407900S",,,,,,,
0.1388,U3_1,"	M0540064PI27407900V",,,,,,,
0.1396,U3_1,"	M0540064PI27407901L",,,,,,,
0.1542,U3_1,"	M0540064PI274079023",,,,,,,
0.151,U3_1,"	M0540064PI27407901N",,,,,,,
0.147,U3_1,"	M0540064PI27407901J",,,,,,,
0.152,U3_1,"	M0540064PI27407901R",,,,,,,
0.1645,U3_1,"	M0540064PI27407902T",,,,,,,
0.1389,U3_1,"	M0540064PI274079025",,,,,,,
0.1446,U3_1,"	M0540064PI27407902S",,,,,,,
0.149,U3_1,"	M0540064PI27407902M",,,,,,,
0.146,U3_1,"	M0540064PI27407904D",,,,,,,
0.1433,U3_1,"	M0540064PI27407903Z",,,,,,,
0.1446,U3_1,"	M0540064PI274079029",,,,,,,
0.1487,U3_1,"	M0540064PI27407901C",,,,,,,
0.1533,U3_1,"	M0540064PI274079036",,,,,,,
0.1395,U3_1,"	M0540064PI274079049",,,,,,,
0.1645,U3_1,"	M0540064PI27407904E",,,,,,,
0.1382,U3_1,"	M0540064PI27407904B",,,,,,,
0.1461,U3_1,"	M0540064PI27407903P",,,,,,,
0.1452,U3_1,"	M0540064PI27407902E",,,,,,,
0.1458,U3_1,"	M0540064PI27407902C",,,,,,,
0.1458,U3_1,"	M0540064PI27407902D",,,,,,,
0.1477,U3_1,"	M0540064PI27407902A",,,,,,,
0.139,U3_1,"	M0540064PI27407904J",,,,,,,
0.1569,U3_1,"	M0540064PI274079021",,,,,,,
0.1476,U3_1,"	M0540064PI27407904K",,,,,,,
0.1539,U3_1,"	M0540064PI27407904M",,,,,,,
0.1463,U3_1,"	M0540064PI27407904N",,,,,,,
0.1526,U3_1,"	M0540064PI27407904G",,,,,,,
0.1509,U3_1,"	M0540064PI27407904H",,,,,,,
0.1442,U3_1,"	M0540064PI27407900J",,,,,,,
0.1489,U3_1,"	M0540064PI27407901D",,,,,,,
0.1439,U3_1,"	M0540064PI274079022",,,,,,,
0.1499,U3_1,"	M0540064PI274079026",,,,,,,
0.1473,U3_1,"	M0540064PI274079045",,,,,,,
0.1424,U3_1,"	M0540064PI27407904C",,,,,,,
0.1488,U3_1,"	M0540064PI27407904A",,,,,,,
0.1426,U3_1,"	M0540064PI27407902K",,,,,,,
0.1484,U3_1,"	M0540064PI27407902L",,,,,,,
0.1477,U3_1,"	M0540064PI27407902J",,,,,,,
0.1558,U3_1,"	M0540064PI27407902V",,,,,,,
0.1505,U3_1,"	M0540064PI27407904F",,,,,,,
0.1518,U3_1,"	M0540064PI274079048",,,,,,,
0.1456,U3_1,"	M0540064PI274079042",,,,,,,
0.1423,U3_1,"	M0540064PI274079040",,,,,,,
0.1436,U3_1,"	M0540064PI274079047",,,,,,,
0.151,U3_1,"	M0540064PI274079043",,,,,,,
0.1391,U3_1,"	M0540064PI27407903Y",,,,,,,
0.1504,U3_1,"	M0540064PI274079046",,,,,,,
0.1447,U3_1,"	M0540064PI27407903U",,,,,,,
0.1538,U3_1,"	M0540064PI27407903R",,,,,,,
0.1356,U3_1,"	M0540064PI27407901Z",,,,,,,
0.1497,U3_1,"	M0540064PI27407903K",,,,,,,
0.1467,U3_1,"	M0540064PI27407903C",,,,,,,
0.137,U3_1,"	M0540064PI27407903F",,,,,,,
0.145,U3_1,"	M0540064PI27407903D",,,,,,,
0.1492,U3_1,"	M0540064PI27407902R",,,,,,,
0.1426,U3_1,"	M0540064PI274079044",,,,,,,
0.1409,U3_1,"	M0540064PI27407901S",,,,,,,
0.1542,U3_1,"	M0540064PI27407900A",,,,,,,
0.1379,U3_1,"	M0540064PI27407902Y",,,,,,,
0.1464,U3_1,"	M0540064PI27407900F",,,,,,,
0.1489,U3_1,"	M0540064PI27407901E",,,,,,,
0.1466,U3_1,"	M0540064PI27407901F",,,,,,,
0.1412,U3_1,"	M0540064PI27407900W",,,,,,,
0.1479,U3_1,"	M0540064PI27407900Y",,,,,,,
0.1485,U3_1,"	M0540064PI27407900D",,,,,,,
0.1464,U3_1,"	M0540064PI27407901G",,,,,,,
0.1539,U3_1,"	M0540064PI27407900B",,,,,,,
0.1419,U3_1,"	M0540064PI27407900C",,,,,,,
0.1599,U3_1,"	M0540064PI274079001",,,,,,,
0.1481,U3_1,"	M0540064PI27407900Z",,,,,,,
0.1433,U3_1,"	M0540064PI274079013",,,,,,,
0.133,U3_1,"	M0540064PI27407900H",,,,,,,
0.1421,U3_1,"	M0540064PI274079017",,,,,,,
0.1409,U3_1,"	M0540064PI274079012",,,,,,,
0.1467,U3_1,"	M0540064PI274079010",,,,,,,
0.1525,U3_1,"	M0540064PI274079009",,,,,,,
0.1447,U3_1,"	M0540064PI27407901K",,,,,,,
0.1597,U3_1,"	M0540064PI274079008",,,,,,,
0.146,U3_1,"	M0540064PI274079007",,,,,,,
0.14,U3_1,"	M0540064PI274079016",,,,,,,
0.16,U3_1,"	M0540064PI274079003",,,,,,,
0.1359,U3_1,"	M0540064PI274079011",,,,,,,
0.1398,U3_1,"	M0540064PI27407900E",,,,,,,
0.1515,U3_1,"	M0540064PI27407900N",,,,,,,
0.1466,U3_1,"	M0540064PI274079033",,,,,,,
0.1448,U3_1,"	M0540064PI27407902X",,,,,,,
0.1563,U3_1,"	M0540064PI27407902U",,,,,,,
0.14,U3_1,"	M0540064PI27407902N",,,,,,,
0.1382,U3_1,"	M0540064PI27407901X",,,,,,,
0.1509,U3_1,"	M0540064PI27407901W",,,,,,,
0.1414,U3_1,"	M0540064PI274079028",,,,,,,
0.1484,U3_1,"	M0540064PI27407901V",,,,,,,
0.1536,U3_1,"	M0540064PI274079019",,,,,,,
0.1415,U3_1,"	M0540064PI27407901M",,,,,,,
0.1506,U3_1,"	M0540064PI27407901P",,,,,,,
0.1525,U3_1,"	M0540064PI27407901U",,,,,,,
0.1467,U3_1,"	M0540064PI274079020",,,,,,,
0.1442,U3_1,"	M0540064PI27407900S",,,,,,,
0.1397,U3_1,"	M0540064PI27407900V",,,,,,,
0.1475,U3_1,"	M0540064PI27407901L",,,,,,,
0.1527,U3_1,"	M0540064PI274079023",,,,,,,
0.1517,U3_1,"	M0540064PI27407901N",,,,,,,
0.1487,U3_1,"	M0540064PI27407901J",,,,,,,
0.156,U3_1,"	M0540064PI27407901R",,,,,,,
0.1597,U3_1,"	M0540064PI27407902T",,,,,,,
0.142,U3_1,"	M0540064PI274079025",,,,,,,
0.1483,U3_1,"	M0540064PI27407902S",,,,,,,
0.1441,U3_1,"	M0540064PI27407902M",,,,,,,
0.142,U3_1,"	M0540064PI27407904D",,,,,,,
0.1423,U3_1,"	M0540064PI27407903Z",,,,,,,
0.1433,U3_1,"	M0540064PI274079029",,,,,,,
0.1481,U3_1,"	M0540064PI27407901C",,,,,,,
0.1577,U3_1,"	M0540064PI274079036",,,,,,,
0.1484,U3_1,"	M0540064PI274079049",,,,,,,
0.171,U3_1,"	M0540064PI27407904E",,,,,,,
0.1422,U3_1,"	M0540064PI27407904B",,,,,,,
0.148,U3_1,"	M0540064PI27407903P",,,,,,,
0.1412,U3_1,"	M0540064PI27407902E",,,,,,,
0.1496,U3_1,"	M0540064PI27407902C",,,,,,,
0.148,U3_1,"	M0540064PI27407902D",,,,,,,
0.1472,U3_1,"	M0540064PI27407902A",,,,,,,
0.1404,U3_1,"	M0540064PI27407904J",,,,,,,
0.1586,U3_1,"	M0540064PI274079021",,,,,,,
0.1502,U3_1,"	M0540064PI27407904K",,,,,,,
0.1481,U3_1,"	M0540064PI27407904M",,,,,,,
0.1441,U3_1,"	M0540064PI27407904N",,,,,,,
0.1496,U3_1,"	M0540064PI27407904G",,,,,,,
0.1475,U3_1,"	M0540064PI27407904H",,,,,,,
0.1447,U3_1,"	M0540064PI27407900J",,,,,,,
0.1537,U3_1,"	M0540064PI27407901D",,,,,,,
0.1496,U3_1,"	M0540064PI274079022",,,,,,,
0.1543,U3_1,"	M0540064PI274079026",,,,,,,
0.1513,U3_1,"	M0540064PI274079045",,,,,,,
0.141,U3_1,"	M0540064PI27407904C",,,,,,,
0.1537,U3_1,"	M0540064PI27407904A",,,,,,,
0.143,U3_1,"	M0540064PI27407902K",,,,,,,
0.1507,U3_1,"	M0540064PI27407902L",,,,,,,
0.1497,U3_1,"	M0540064PI27407902J",,,,,,,
0.1475,U3_1,"	M0540064PI27407902V",,,,,,,
0.1429,U3_1,"	M0540064PI27407904F",,,,,,,
0.1446,U3_1,"	M0540064PI274079048",,,,,,,
0.1448,U3_1,"	M0540064PI274079042",,,,,,,
0.1572,U3_1,"	M0540064PI274079040",,,,,,,
0.1462,U3_1,"	M0540064PI274079047",,,,,,,
0.1544,U3_1,"	M0540064PI274079043",,,,,,,
0.137,U3_1,"	M0540064PI27407903Y",,,,,,,
0.1391,U3_1,"	M0540064PI274079046",,,,,,,
0.1592,U3_1,"	M0540064PI27407903U",,,,,,,
0.1549,U3_1,"	M0540064PI27407903R",,,,,,,
0.1409,U3_1,"	M0540064PI27407901Z",,,,,,,
0.1496,U3_1,"	M0540064PI27407903K",,,,,,,
0.1497,U3_1,"	M0540064PI27407903C",,,,,,,
0.1412,U3_1,"	M0540064PI27407903F",,,,,,,
0.1451,U3_1,"	M0540064PI27407903D",,,,,,,
0.1493,U3_1,"	M0540064PI27407902R",,,,,,,
0.1502,U3_1,"	M0540064PI274079044",,,,,,,
0.1433,U3_1,"	M0540064PI27407901S",,,,,,,
0.1452,U3_1,"	M0540064PI27407900A",,,,,,,
0.136,U3_1,"	M0540064PI27407902Y",,,,,,,
0.1392,U3_1,"	M0540064PI27407900F",,,,,,,
0.1395,U3_1,"	M0540064PI27407901E",,,,,,,
0.1237,U3_1,"	M0540064PI27407901F",,,,,,,
0.1356,U3_1,"	M0540064PI27407900W",,,,,,,
0.1446,U3_1,"	M0540064PI27407900Y",,,,,,,
0.1377,U3_1,"	M0540064PI27407900D",,,,,,,
0.1377,U3_1,"	M0540064PI27407901G",,,,,,,
0.1438,U3_1,"	M0540064PI27407900B",,,,,,,
0.1376,U3_1,"	M0540064PI27407900C",,,,,,,
0.1507,U3_1,"	M0540064PI274079001",,,,,,,
0.1406,U3_1,"	M0540064PI27407900Z",,,,,,,
0.1394,U3_1,"	M0540064PI274079013",,,,,,,
0.126,U3_1,"	M0540064PI27407900H",,,,,,,
0.1402,U3_1,"	M0540064PI274079017",,,,,,,
0.1345,U3_1,"	M0540064PI274079012",,,,,,,
0.1329,U3_1,"	M0540064PI274079010",,,,,,,
0.1433,U3_1,"	M0540064PI274079009",,,,,,,
0.1345,U3_1,"	M0540064PI27407901K",,,,,,,
0.1534,U3_1,"	M0540064PI274079008",,,,,,,
0.134,U3_1,"	M0540064PI274079007",,,,,,,
0.1271,U3_1,"	M0540064PI274079016",,,,,,,
0.1468,U3_1,"	M0540064PI274079003",,,,,,,
0.1361,U3_1,"	M0540064PI274079011",,,,,,,
0.1411,U3_1,"	M0540064PI27407900E",,,,,,,
0.1391,U3_1,"	M0540064PI27407900N",,,,,,,
0.144,U3_1,"	M0540064PI274079033",,,,,,,
0.1389,U3_1,"	M0540064PI27407902X",,,,,,,
0.1378,U3_1,"	M0540064PI27407902U",,,,,,,
0.1366,U3_1,"	M0540064PI27407902N",,,,,,,
0.1347,U3_1,"	M0540064PI27407901X",,,,,,,
0.1407,U3_1,"	M0540064PI27407901W",,,,,,,
0.1484,U3_1,"	M0540064PI274079028",,,,,,,
0.1419,U3_1,"	M0540064PI27407901V",,,,,,,
0.1401,U3_1,"	M0540064PI274079019",,,,,,,
0.132,U3_1,"	M0540064PI27407901M",,,,,,,
0.1392,U3_1,"	M0540064PI27407901P",,,,,,,
0.1431,U3_1,"	M0540064PI27407901U",,,,,,,
0.1411,U3_1,"	M0540064PI274079020",,,,,,,
0.1419,U3_1,"	M0540064PI27407900S",,,,,,,
0.1381,U3_1,"	M0540064PI27407900V",,,,,,,
0.1387,U3_1,"	M0540064PI27407901L",,,,,,,
0.1448,U3_1,"	M0540064PI274079023",,,,,,,
0.1359,U3_1,"	M0540064PI27407901N",,,,,,,
0.137,U3_1,"	M0540064PI27407901J",,,,,,,
0.1398,U3_1,"	M0540064PI27407901R",,,,,,,
0.1474,U3_1,"	M0540064PI27407902T",,,,,,,
0.1345,U3_1,"	M0540064PI274079025",,,,,,,
0.1395,U3_1,"	M0540064PI27407902S",,,,,,,
0.1343,U3_1,"	M0540064PI27407902M",,,,,,,
0.1334,U3_1,"	M0540064PI27407904D",,,,,,,
0.1326,U3_1,"	M0540064PI27407903Z",,,,,,,
0.1379,U3_1,"	M0540064PI274079029",,,,,,,
0.1397,U3_1,"	M0540064PI27407901C",,,,,,,
0.1459,U3_1,"	M0540064PI274079036",,,,,,,
0.1349,U3_1,"	M0540064PI274079049",,,,,,,
0.1618,U3_1,"	M0540064PI27407904E",,,,,,,
0.1354,U3_1,"	M0540064PI27407904B",,,,,,,
0.1351,U3_1,"	M0540064PI27407903P",,,,,,,
0.1383,U3_1,"	M0540064PI27407902E",,,,,,,
0.1422,U3_1,"	M0540064PI27407902C",,,,,,,
0.1372,U3_1,"	M0540064PI27407902D",,,,,,,
0.146,U3_1,"	M0540064PI27407902A",,,,,,,
0.132,U3_1,"	M0540064PI27407904J",,,,,,,
0.1509,U3_1,"	M0540064PI274079021",,,,,,,
0.1387,U3_1,"	M0540064PI27407904K",,,,,,,
0.14,U3_1,"	M0540064PI27407904M",,,,,,,
0.1366,U3_1,"	M0540064PI27407904N",,,,,,,
0.1414,U3_1,"	M0540064PI27407904G",,,,,,,
0.1418,U3_1,"	M0540064PI27407904H",,,,,,,
0.1368,U3_1,"	M0540064PI27407900J",,,,,,,
0.1459,U3_1,"	M0540064PI27407901D",,,,,,,
0.1422,U3_1,"	M0540064PI274079022",,,,,,,
0.1395,U3_1,"	M0540064PI274079026",,,,,,,
0.1422,U3_1,"	M0540064PI274079045",,,,,,,
0.1311,U3_1,"	M0540064PI27407904C",,,,,,,
0.1391,U3_1,"	M0540064PI27407904A",,,,,,,
0.1386,U3_1,"	M0540064PI27407902K",,,,,,,
0.1423,U3_1,"	M0540064PI27407902L",,,,,,,
0.1441,U3_1,"	M0540064PI27407902J",,,,,,,
0.142,U3_1,"	M0540064PI27407902V",,,,,,,
0.1408,U3_1,"	M0540064PI27407904F",,,,,,,
0.139,U3_1,"	M0540064PI274079048",,,,,,,
0.1319,U3_1,"	M0540064PI274079042",,,,,,,
0.1387,U3_1,"	M0540064PI274079040",,,,,,,
0.1383,U3_1,"	M0540064PI274079047",,,,,,,
0.149,U3_1,"	M0540064PI274079043",,,,,,,
0.1391,U3_1,"	M0540064PI27407903Y",,,,,,,
0.1366,U3_1,"	M0540064PI274079046",,,,,,,
0.1439,U3_1,"	M0540064PI27407903U",,,,,,,
0.1405,U3_1,"	M0540064PI27407903R",,,,,,,
0.1313,U3_1,"	M0540064PI27407901Z",,,,,,,
0.1359,U3_1,"	M0540064PI27407903K",,,,,,,
0.1422,U3_1,"	M0540064PI27407903C",,,,,,,
0.1291,U3_1,"	M0540064PI27407903F",,,,,,,
0.1369,U3_1,"	M0540064PI27407903D",,,,,,,
0.1405,U3_1,"	M0540064PI27407902R",,,,,,,
0.1339,U3_1,"	M0540064PI274079044",,,,,,,
0.144,U3_1,"	M0540064PI27407901S",,,,,,,
0.1432,U3_1,"	M0540064PI27407900A",,,,,,,
0.1277,U3_1,"	M0540064PI27407902Y",,,,,,,
0.1339,U3_1,"	M0540064PI27407900F",,,,,,,
0.1374,U3_1,"	M0540064PI27407901E",,,,,,,
0.1264,U3_1,"	M0540064PI27407901F",,,,,,,
0.1273,U3_1,"	M0540064PI27407900W",,,,,,,
0.14,U3_1,"	M0540064PI27407900Y",,,,,,,
0.1384,U3_1,"	M0540064PI27407900D",,,,,,,
0.1297,U3_1,"	M0540064PI27407901G",,,,,,,
0.1348,U3_1,"	M0540064PI27407900B",,,,,,,
0.1355,U3_1,"	M0540064PI27407900C",,,,,,,
0.1474,U3_1,"	M0540064PI274079001",,,,,,,
0.1316,U3_1,"	M0540064PI27407900Z",,,,,,,
0.1427,U3_1,"	M0540064PI274079013",,,,,,,
0.1283,U3_1,"	M0540064PI27407900H",,,,,,,
0.1322,U3_1,"	M0540064PI274079017",,,,,,,
0.1239,U3_1,"	M0540064PI274079012",,,,,,,
0.13,U3_1,"	M0540064PI274079010",,,,,,,
0.134,U3_1,"	M0540064PI274079009",,,,,,,
0.1302,U3_1,"	M0540064PI27407901K",,,,,,,
0.1515,U3_1,"	M0540064PI274079008",,,,,,,
0.1289,U3_1,"	M0540064PI274079007",,,,,,,
0.1296,U3_1,"	M0540064PI274079016",,,,,,,
0.1461,U3_1,"	M0540064PI274079003",,,,,,,
0.1295,U3_1,"	M0540064PI274079011",,,,,,,
0.1366,U3_1,"	M0540064PI27407900E",,,,,,,
0.141,U3_1,"	M0540064PI27407900N",,,,,,,
0.1367,U3_1,"	M0540064PI274079033",,,,,,,
0.1305,U3_1,"	M0540064PI27407902X",,,,,,,
0.14,U3_1,"	M0540064PI27407902U",,,,,,,
0.1271,U3_1,"	M0540064PI27407902N",,,,,,,
0.1336,U3_1,"	M0540064PI27407901X",,,,,,,
0.1363,U3_1,"	M0540064PI27407901W",,,,,,,
0.1375,U3_1,"	M0540064PI274079028",,,,,,,
0.1388,U3_1,"	M0540064PI27407901V",,,,,,,
0.1313,U3_1,"	M0540064PI274079019",,,,,,,
0.134,U3_1,"	M0540064PI27407901M",,,,,,,
0.1432,U3_1,"	M0540064PI27407901P",,,,,,,
0.1427,U3_1,"	M0540064PI27407901U",,,,,,,
0.136,U3_1,"	M0540064PI274079020",,,,,,,
0.1314,U3_1,"	M0540064PI27407900S",,,,,,,
0.1301,U3_1,"	M0540064PI27407900V",,,,,,,
0.1304,U3_1,"	M0540064PI27407901L",,,,,,,
0.1413,U3_1,"	M0540064PI274079023",,,,,,,
0.1319,U3_1,"	M0540064PI27407901N",,,,,,,
0.1309,U3_1,"	M0540064PI27407901J",,,,,,,
0.1341,U3_1,"	M0540064PI27407901R",,,,,,,
0.1404,U3_1,"	M0540064PI27407902T",,,,,,,
0.1333,U3_1,"	M0540064PI274079025",,,,,,,
0.1333,U3_1,"	M0540064PI27407902S",,,,,,,
0.1368,U3_1,"	M0540064PI27407902M",,,,,,,
0.124,U3_1,"	M0540064PI27407904D",,,,,,,
0.1287,U3_1,"	M0540064PI27407903Z",,,,,,,
0.1323,U3_1,"	M0540064PI274079029",,,,,,,
0.1308,U3_1,"	M0540064PI27407901C",,,,,,,
0.138,U3_1,"	M0540064PI274079036",,,,,,,
0.1347,U3_1,"	M0540064PI274079049",,,,,,,
0.1487,U3_1,"	M0540064PI27407904E",,,,,,,
0.1299,U3_1,"	M0540064PI27407904B",,,,,,,
0.1358,U3_1,"	M0540064PI27407903P",,,,,,,
0.1387,U3_1,"	M0540064PI27407902E",,,,,,,
0.14,U3_1,"	M0540064PI27407902C",,,,,,,
0.1338,U3_1,"	M0540064PI27407902D",,,,,,,
0.1387,U3_1,"	M0540064PI27407902A",,,,,,,
0.1256,U3_1,"	M0540064PI27407904J",,,,,,,
0.1576,U3_1,"	M0540064PI274079021",,,,,,,
0.1364,U3_1,"	M0540064PI27407904K",,,,,,,
0.1372,U3_1,"	M0540064PI27407904M",,,,,,,
0.1363,U3_1,"	M0540064PI27407904N",,,,,,,
0.1428,U3_1,"	M0540064PI27407904G",,,,,,,
0.1402,U3_1,"	M0540064PI27407904H",,,,,,,
0.1388,U3_1,"	M0540064PI27407900J",,,,,,,
0.1385,U3_1,"	M0540064PI27407901D",,,,,,,
0.1369,U3_1,"	M0540064PI274079022",,,,,,,
0.1416,U3_1,"	M0540064PI274079026",,,,,,,
0.1346,U3_1,"	M0540064PI274079045",,,,,,,
0.1276,U3_1,"	M0540064PI27407904C",,,,,,,
0.1278,U3_1,"	M0540064PI27407904A",,,,,,,
0.1294,U3_1,"	M0540064PI27407902K",,,,,,,
0.1441,U3_1,"	M0540064PI27407902L",,,,,,,
0.1361,U3_1,"	M0540064PI27407902J",,,,,,,
0.1336,U3_1,"	M0540064PI27407902V",,,,,,,
0.1407,U3_1,"	M0540064PI27407904F",,,,,,,
0.1314,U3_1,"	M0540064PI274079048",,,,,,,
0.1268,U3_1,"	M0540064PI274079042",,,,,,,
0.133,U3_1,"	M0540064PI274079040",,,,,,,
0.1377,U3_1,"	M0540064PI274079047",,,,,,,
0.139,U3_1,"	M0540064PI274079043",,,,,,,
0.1315,U3_1,"	M0540064PI27407903Y",,,,,,,
0.1318,U3_1,"	M0540064PI274079046",,,,,,,
0.1409,U3_1,"	M0540064PI27407903U",,,,,,,
0.1358,U3_1,"	M0540064PI27407903R",,,,,,,
0.127,U3_1,"	M0540064PI27407901Z",,,,,,,
0.1336,U3_1,"	M0540064PI27407903K",,,,,,,
0.1395,U3_1,"	M0540064PI27407903C",,,,,,,
0.1316,U3_1,"	M0540064PI27407903F",,,,,,,
0.132,U3_1,"	M0540064PI27407903D",,,,,,,
0.1347,U3_1,"	M0540064PI27407902R",,,,,,,
0.1315,U3_1,"	M0540064PI274079044",,,,,,,
0.1293,U3_1,"	M0540064PI27407901S",,,,,,,
0.146,U3_1,"	M0540064PI27407900A",,,,,,,
0.1346,U3_1,"	M0540064PI27407902Y",,,,,,,
0.1383,U3_1,"	M0540064PI27407900F",,,,,,,
0.1406,U3_1,"	M0540064PI27407901E",,,,,,,
0.1304,U3_1,"	M0540064PI27407901F",,,,,,,
0.1415,U3_1,"	M0540064PI27407900W",,,,,,,
0.14,U3_1,"	M0540064PI27407900Y",,,,,,,
0.1405,U3_1,"	M0540064PI27407900D",,,,,,,
0.1343,U3_1,"	M0540064PI27407901G",,,,,,,
0.1407,U3_1,"	M0540064PI27407900B",,,,,,,
0.1397,U3_1,"	M0540064PI27407900C",,,,,,,
0.1539,U3_1,"	M0540064PI274079001",,,,,,,
0.1392,U3_1,"	M0540064PI27407900Z",,,,,,,
0.1384,U3_1,"	M0540064PI274079013",,,,,,,
0.1294,U3_1,"	M0540064PI27407900H",,,,,,,
0.138,U3_1,"	M0540064PI274079017",,,,,,,
0.1362,U3_1,"	M0540064PI274079012",,,,,,,
0.139,U3_1,"	M0540064PI274079010",,,,,,,
0.1427,U3_1,"	M0540064PI274079009",,,,,,,
0.1363,U3_1,"	M0540064PI27407901K",,,,,,,
0.1544,U3_1,"	M0540064PI274079008",,,,,,,
0.1414,U3_1,"	M0540064PI274079007",,,,,,,
0.1365,U3_1,"	M0540064PI274079016",,,,,,,
0.1432,U3_1,"	M0540064PI274079003",,,,,,,
0.1344,U3_1,"	M0540064PI274079011",,,,,,,
0.1308,U3_1,"	M0540064PI27407900E",,,,,,,
0.1362,U3_1,"	M0540064PI27407900N",,,,,,,
0.146,U3_1,"	M0540064PI274079033",,,,,,,
0.1347,U3_1,"	M0540064PI27407902X",,,,,,,
0.1381,U3_1,"	M0540064PI27407902U",,,,,,,
0.1331,U3_1,"	M0540064PI27407902N",,,,,,,
0.1381,U3_1,"	M0540064PI27407901X",,,,,,,
0.1404,U3_1,"	M0540064PI27407901W",,,,,,,
0.1488,U3_1,"	M0540064PI274079028",,,,,,,
0.1437,U3_1,"	M0540064PI27407901V",,,,,,,
0.1454,U3_1,"	M0540064PI274079019",,,,,,,
0.1412,U3_1,"	M0540064PI27407901M",,,,,,,
0.1455,U3_1,"	M0540064PI27407901P",,,,,,,
0.1394,U3_1,"	M0540064PI27407901U",,,,,,,
0.1406,U3_1,"	M0540064PI274079020",,,,,,,
0.1445,U3_1,"	M0540064PI27407900S",,,,,,,
0.1366,U3_1,"	M0540064PI27407900V",,,,,,,
0.1334,U3_1,"	M0540064PI27407901L",,,,,,,
0.144,U3_1,"	M0540064PI274079023",,,,,,,
0.1439,U3_1,"	M0540064PI27407901N",,,,,,,
0.141,U3_1,"	M0540064PI27407901J",,,,,,,
0.1427,U3_1,"	M0540064PI27407901R",,,,,,,
0.1494,U3_1,"	M0540064PI27407902T",,,,,,,
